Destination,Adventure,Beach,City,Skiing,Price,Rating
Goa, 4, 5, 3, 0, 3, 4
Jaipur, 2, 0, 5, 0, 2, 3
Agra, 2, 0, 5, 0, 2, 3
Kerala, 4, 5, 2, 0, 4, 4
Delhi, 2, 0, 5, 0, 3, 3
Darjeeling, 3, 0, 3, 5, 3, 3
Shimla, 3, 0, 3, 5, 3, 3
Mumbai, 2, 4, 5, 0, 4, 4
Udaipur, 4, 0, 4, 0, 4, 4
Manali, 4, 0, 2, 5, 4, 4
Varanasi, 3, 0, 4, 0, 2, 3
Pondicherry, 3, 4, 3, 0, 3, 3
Rajasthan, 5, 0, 3, 0, 4, 4
Mysore, 3, 0, 3, 0, 3, 3
Amritsar, 2, 0, 4, 0, 2, 3
Kolkata, 2, 0, 5, 0, 3, 3
Chennai, 2, 3, 4, 0, 3, 3
Bangalore, 2, 0, 4, 0, 3, 3
Jodhpur, 4, 0, 4, 0, 4, 4
Hyderabad, 2, 0, 4, 0, 3, 3
Kodaikanal, 3, 0, 2, 0, 3, 3
Pune, 2, 0, 4, 0, 3, 3
Leh, 5, 0, 1, 5, 5, 4
Ooty, 3, 0, 2, 0, 3, 3
Madurai, 2, 0, 2, 0, 2, 2
Andaman Islands, 5, 5, 1, 0, 5, 5
Rishikesh, 5, 0, 3, 0, 3, 4
Mahabalipuram, 3, 4, 2, 0, 3, 3
Kasauli, 4, 0, 2, 5, 4, 4
Mount Abu, 4, 0, 3, 0, 4, 4
Jaisalmer, 5, 0, 4, 0, 4, 4
Kanyakumari, 4, 5, 2, 0, 4, 4
Coorg, 3, 0, 2, 0, 3, 3
Srinagar, 4, 0, 1, 5, 4, 4
Kochi, 2, 4, 3, 0, 3, 3
Aurangabad, 3, 0, 3, 0, 3, 3
Puri, 2, 4, 2, 0, 2, 2
Mussoorie, 4, 0, 2, 5, 4, 4
Mahabaleshwar, 3, 0, 2, 0, 3, 3
Khandala, 2, 0, 2, 0, 3, 3
Daman, 3, 4, 2, 0, 3, 3
Gangtok, 4, 0, 2, 5, 4, 4
Lonavala, 2, 0, 2, 0, 3, 3
Alleppey, 4, 4, 2, 0, 4, 4
Ajanta and Ellora, 3, 0, 2, 0, 3, 3
Pushkar, 3, 0, 3, 0, 3, 3
Kovalam, 4, 5, 2, 0, 4, 4
Khajuraho, 2, 0, 2, 0, 3, 3
Hampi, 4, 0, 2, 0, 3, 3
Munnar, 3, 0, 2, 0, 3, 3
Nainital, 3, 0, 2, 5, 3, 3
Gulmarg, 5, 0, 1, 5, 5, 4
Ranthambore, 5, 0, 2, 0, 4, 4
Kaziranga, 5, 0, 1, 0, 4, 4
Taj Mahal, 2, 0, 5, 0, 2, 3
Havelock Island, 4, 5, 1, 0, 4, 4
Jabalpur, 2, 0, 2, 0, 2, 2
Coimbatore, 2, 3, 2, 0, 3, 3
Tirupati, 3, 0, 3, 0, 3, 3
Rameswaram, 3, 5, 2, 0, 3, 3
Mandu, 3, 0, 2, 0, 3, 3
